DopantSelection,DopantConcentration,VolumeofMnS2,MassofMnS2,DensityofMnS2,DopantQuantity,BandGapChange,Conductivitychange
Al,1,10,5,2,0.1,-0.02,0.000001
Ga,2,15,7,1.8,0.2,-0.05,0.000005
In,0.5,12,6,2,0.15,-0.08,0.00001
Sn,1.5,18,9,2,0.25,-0.1,0.00002
Zn,0.8,14,7,2,0.18,-0.12,0.00003
Fe,1.2,16,8,2,0.22,-0.15,0.00004
Si,0.3,11,5.5,2,0.12,-0.18,0.00005
Ti,1,13,6.5,2,0.2,-0.2,0.00006
Cu,0.6,10,5,2,0.15,-0.22,0.00007
Mg,0.4,9,4.5,2,0.11,-0.25,0.00008
Al,0.9,11,5.5,2,0.18,-0.28,0.00009
Ga,1.8,20,10,2,0.36,-0.3,0.0001
In,1,14,7,2,0.2,-0.32,0.0002
Sn,2,22,11,2,0.4,-0.35,0.0003
Zn,1.2,16,8,2,0.24,-0.38,0.0004
Fe,1.5,18,9,2,0.3,-0.4,0.0005
Si,0.7,12,6,2,0.14,-0.42,0.0006
Ti,1.3,17,8.5,2,0.26,-0.45,0.0007
Cu,0.8,13,6.5,2,0.16,-0.48,0.0008
Mg,0.5,10,5,2,0.12,-0.5,0.0009
Al,0.6,9,4.5,2,0.14,-0.52,0.001
Ga,1.5,18,9,2,0.27,-0.55,0.002
In,0.8,13,6.5,2,0.18,-0.58,0.003
Sn,1.7,19,9.5,2,0.32,-0.6,0.004
Zn,1,14,7,2,0.14,-0.62,0.005
Fe,1.2,16,8,2,0.19,-0.65,0.006
Si,0.9,13,6.5,2,0.12,-0.68,0.007
Ti,1.4,17,8.5,2,0.24,-0.7,0.008
Cu,0.7,12,6,2,0.13,-0.72,0.009
Mg,0.4,10,5,2,0.08,-0.75,0.01
Al,0.3,8,4,2,0.024,-0.78,0.01
Ga,1,14,7,2,0.14,-0.8,0.02
In,0.6,11,5.5,2,0.066,-0.82,0.03
Sn,1.2,15,7.5,2,0.18,-0.85,0.04
Zn,0.8,13,6.5,2,0.104,-0.88,0.05
Fe,1,14,7,2,0.14,-0.9,0.06
Si,0.5,10,5,2,0.05,-0.92,0.07
Ti,0.9,12,6,2,0.108,-0.95,0.08
Cu,0.4,9,4.5,2,0.036,-0.98,0.09
Mg,0.2,7,3.5,2,0.014,-1,0.1
Al,0.1,6,3,2,0.006,-1.02,0.1
Ga,0.8,12,6,2,0.096,-1.05,0.2
In,0.4,8,4,2,0.032,-1.08,0.3
Sn,1,13,6.5,2,0.13,-1.1,0.4
Zn,0.6,10,5,2,0.06,-1.12,0.5
Fe,0.8,11,5.5,2,0.088,-1.15,0.6
Si,0.3,7,3.5,2,0.021,-1.18,0.7
Ti,0.7,10,5,2,0.07,-1.2,0.8
Cu,0.2,6,3,2,0.012,-1.22,0.9
Mg,0.05,4,2,2,0.002,-1.25,1
Al,0.03,3,1.5,2,0.0045,-1.28,1
Ga,0.6,9,4.5,2,0.054,-1.3,2
In,0.2,5,2.5,2,0.01,-1.32,3
Sn,0.8,10,5,2,0.08,-1.35,4
Zn,0.4,7,3.5,2,0.014,-1.38,5
Fe,0.6,8,4,2,0.048,-1.4,6
Si,0.15,4,2,2,0.003,-1.42,7
Ti,0.5,7,3.5,2,0.035,-1.45,8
Cu,0.1,5,2.5,2,0.005,-1.48,9
Mg,0.01,2,1,2,0.0002,-1.5,10
Al,0.005,1,0.5,2,0.0025,-1.52,10
Ga,0.4,6,3,2,0.024,-1.55,20
In,0.1,3,1.5,2,0.003,-1.58,30
Sn,0.6,8,4,2,0.024,-1.6,40
Zn,0.3,5,2.5,2,0.0075,-1.62,50
Fe,0.5,7,3.5,2,0.0175,-1.65,60
Si,0.1,2,1,2,0.001,-1.68,70
Ti,0.3,4,2,2,0.006,-1.7,80
Cu,0.05,1,0.5,2,0.00025,-1.72,90
Mg,0.005,1,0.5,2,0.0025,-1.75,100
Al,0.001,0.5,0.25,2,0.0005,-1.78,100
Ga,0.2,3,1.5,2,0.006,-1.8,200
In,0.05,1,0.5,2,0.00025,-1.82,300
Sn,0.3,5,2.5,2,0.015,-1.85,400
Zn,0.1,2,1,2,0.001,-1.88,500
Fe,0.2,3,1.5,2,0.003,-1.9,600
Si,0.05,1,0.5,2,0.00025,-1.92,700
Ti,0.1,2,1,2,0.001,-1.95,800
Cu,0.01,0.5,0.25,2,0.00005,-1.98,900
Mg,0.001,0.3,0.15,2,0.00015,-2,1000
Al,0.0005,0.25,0.125,2,0.0000625,-2.02,1000
Ga,0.1,2,1,2,0.002,-2.05,2000
In,0.025,0.75,0.375,2,0.0009375,-2.08,3000
Sn,0.15,4.5,2.25,2,0.003375,-2.1,4000
Zn,0.05,1.5,0.75,2,0.000375,-2.12,5000
Fe,0.1,2,1,2,0.001,-2.15,6000
Si,0.025,0.75,0.375,2,0.0009375,-2.18,7000
Ti,0.05,1.5,0.75,2,0.00075,-2.2,8000
Cu,0.005,0.25,0.125,2,0.000125,-2.22,9000
Mg,0.0005,0.15,0.075,2,0.0000375,-2.25,10000
Al,0.0005,0.25,0.125,2,0.0000625,-2.02,1000
Ga,0.1,2,1,2,0.002,-2.05,2000
In,0.025,0.75,0.375,2,0.0009375,-2.08,3000
Sn,0.15,4.5,2.25,2,0.003375,-2.1,4000
Zn,0.05,1.5,0.75,2,0.000375,-2.12,5000
Fe,0.1,2,1,2,0.001,-2.15,6000
Si,0.025,0.75,0.375,2,0.0009375,-2.18,7000
Ti,0.05,1.5,0.75,2,0.00075,-2.2,8000
Cu,0.005,0.25,0.125,2,0.000125,-2.22,9000
Mg,0.0005,0.15,0.075,2,0.0000375,-2.25,10000
