Chitin Extraction Method,Chitosan Synthesis Reagent,Viscosity (cP),Reagent Concentration (%),Molecular Weight (kDa),Acetic Acid (%),Required Purity (%),Desired Quantity (kg),Chitosan Synthesis Efficiency (%)
Microwave-Assisted,Ethylene Glycol,60,4,200,4.61,92.7,140,85.3
Microwave-Assisted,Ethylene Glycol,60,4,200,4.62,92.8,141,85.4
Microwave-Assisted,Ethylene Glycol,60,4,200,4.63,92.9,141,85.4
Microwave-Assisted,Ethylene Glycol,60,4,200,4.64,93.1,142,85.5
Microwave-Assisted,Ethylene Glycol,60,4,200,4.65,93.2,142,85.5
Microwave-Assisted,Ethylene Glycol,60,6,200,4.66,93.3,143,85.6
Microwave-Assisted,Ethylene Glycol,60,6,200,4.68,93.4,143,85.6
Microwave-Assisted,Ethylene Glycol,60,6,201,4.69,93.5,144,85.7
Microwave-Assisted,Ethylene Glycol,60,6,201,4.70,93.7,144,85.7
Microwave-Assisted,Ethylene Glycol,60,6,201,4.71,93.8,145,85.8
Microwave-Assisted,Ethylene Glycol,60,6,201,4.72,93.9,145,85.9
Microwave-Assisted,Ethylene Glycol,60,6,201,4.73,94.0,146,85.9
Microwave-Assisted,Ethylene Glycol,60,6,201,4.74,94.1,146,86.0
Microwave-Assisted,Ethylene Glycol,60,6,201,4.75,94.3,147,86.0
Microwave-Assisted,Ethylene Glycol,60,6,201,4.76,94.4,147,86.1
Microwave-Assisted,Ethylene Glycol,60,6,201,4.77,94.5,148,86.1
Microwave-Assisted,Ethylene Glycol,60,6,201,4.78,94.6,148,86.2
Microwave-Assisted,Ethylene Glycol,60,6,201,4.79,94.8,149,86.2
Microwave-Assisted,Ethylene Glycol,60,6,201,4.80,94.9,149,86.3
Microwave-Assisted,Ethylene Glycol,60,6,201,4.81,95.0,150,86.3
Microwave-Assisted,Ethylene Glycol,60,6,201,4.83,95.1,150,86.4
Microwave-Assisted,Ethylene Glycol,60,6,201,4.84,95.2,151,86.4
Microwave-Assisted,Ethylene Glycol,60,6,201,4.85,95.4,151,86.5
Microwave-Assisted,Ethylene Glycol,60,6,202,4.86,95.5,152,86.5
Microwave-Assisted,Ethylene Glycol,60,6,202,4.87,95.6,152,86.6
Microwave-Assisted,Ethylene Glycol,60,6,202,4.88,95.7,153,86.6
Microwave-Assisted,Ethylene Glycol,60,6,202,4.89,95.8,153,86.7
Microwave-Assisted,Ethylene Glycol,60,6,202,4.90,96.0,154,86.8
Microwave-Assisted,Ethylene Glycol,60,6,202,4.91,96.1,154,86.8
Microwave-Assisted,Ethylene Glycol,60,6,202,4.92,96.2,155,86.9
Microwave-Assisted,Ethylene Glycol,60,6,202,4.93,96.3,155,86.9
Microwave-Assisted,Ethylene Glycol,60,6,202,4.94,96.4,156,87.0
Microwave-Assisted,Ethylene Glycol,60,6,202,4.95,96.6,156,87.0
Microwave-Assisted,Ethylene Glycol,60,6,202,4.97,96.7,157,87.1
Microwave-Assisted,Ethylene Glycol,60,6,202,4.98,96.8,157,87.1
Microwave-Assisted,Ethylene Glycol,60,6,202,4.99,96.9,158,87.2
Microwave-Assisted,Ethylene Glycol,60,6,202,5.00,97.1,158,87.2
Microwave-Assisted,Ethylene Glycol,60,6,202,5.01,97.2,159,87.3
Microwave-Assisted,Ethylene Glycol,60,6,202,5.02,97.3,159,87.3
Microwave-Assisted,Ethylene Glycol,60,6,203,5.03,97.4,160,87.4
Microwave-Assisted,Ethylene Glycol,60,6,203,5.04,97.5,160,87.4
Microwave-Assisted,Ethylene Glycol,60,6,203,5.05,97.7,161,87.5
Microwave-Assisted,Ethylene Glycol,60,6,203,5.06,97.8,161,87.6
Microwave-Assisted,Ethylene Glycol,60,6,203,5.07,97.9,162,87.6
Microwave-Assisted,Ethylene Glycol,60,6,203,5.08,98.0,162,87.7
Microwave-Assisted,Ethylene Glycol,60,6,203,5.09,98.1,163,87.7
Microwave-Assisted,Ethylene Glycol,60,6,203,5.10,98.3,163,87.8
Microwave-Assisted,Ethylene Glycol,60,6,203,5.12,98.4,164,87.8
Microwave-Assisted,Ethylene Glycol,60,6,203,5.13,98.5,164,87.9
Microwave-Assisted,Ethylene Glycol,60,6,203,5.14,98.6,165,87.9
Microwave-Assisted,Ethylene Glycol,60,6,203,5.15,98.7,165,88.0
Microwave-Assisted,Ethylene Glycol,60,6,203,5.16,98.9,166,88.0
Microwave-Assisted,Ethylene Glycol,60,6,203,5.17,99.0,166,88.1
Microwave-Assisted,Ethylene Glycol,60,6,203,5.18,99.1,167,88.1
Microwave-Assisted,Ethylene Glycol,60,6,203,5.19,99.2,167,88.2
Microwave-Assisted,Ethylene Glycol,60,6,204,5.20,99.4,168,88.2
Microwave-Assisted,Ethylene Glycol,60,6,204,5.21,99.5,168,88.3
Ultrasonication,Ethylene Glycol,60,6,204,5.22,99.6,169,88.3
Ultrasonication,Ethylene Glycol,60,6,204,5.23,99.7,169,88.4
Ultrasonication,Ethylene Glycol,60,6,204,5.24,99.8,170,88.5
Ultrasonication,Ethylene Glycol,60,6,204,5.25,100.0,170,88.5
Ultrasonication,Ethylene Glycol,60,6,204,5.27,100.1,171,88.6
Ultrasonication,Ethylene Glycol,60,6,204,5.28,100.2,171,88.6
Ultrasonication,Ethylene Glycol,60,6,204,5.29,100.3,172,88.7
Ultrasonication,Ethylene Glycol,60,6,204,5.30,100.4,172,88.7
Ultrasonication,Ethylene Glycol,60,6,204,5.31,100.6,173,88.8
Ultrasonication,Ethylene Glycol,60,6,204,5.32,100.7,173,88.8
Ultrasonication,Ethylene Glycol,60,6,204,5.33,100.8,174,88.9
Ultrasonication,Ethylene Glycol,60,6,204,5.34,100.9,174,88.9
Ultrasonication,Ethylene Glycol,60,6,204,5.35,101.0,175,89.0
Ultrasonication,Ethylene Glycol,60,6,204,5.36,101.2,175,89.0
Ultrasonication,Ethylene Glycol,60,6,205,5.37,101.3,176,89.1
Ultrasonication,Ethylene Glycol,60,6,205,5.38,101.4,176,89.1
Ultrasonication,Ethylene Glycol,60,6,205,5.39,101.5,177,89.2
Ultrasonication,Ethylene Glycol,70,6,205,5.40,101.7,177,89.2
Ultrasonication,Ethylene Glycol,70,6,205,5.42,101.8,178,89.3
Ultrasonication,Ethylene Glycol,70,6,205,5.43,101.9,178,89.4
Ultrasonication,Ethylene Glycol,70,6,205,5.44,102.0,179,89.4
Ultrasonication,Ethylene Glycol,70,6,205,5.45,102.1,179,89.5
Ultrasonication,Ethylene Glycol,70,6,205,5.46,102.3,180,89.5
Ultrasonication,Ethylene Glycol,70,6,205,5.47,102.4,180,89.6
Ultrasonication,Ethylene Glycol,70,6,205,5.48,102.5,181,89.6
Ultrasonication,Ethylene Glycol,70,6,205,5.49,102.6,181,89.7
Ultrasonication,Ethylene Glycol,70,6,205,5.50,102.7,182,89.7
Ultrasonication,Ethylene Glycol,70,6,205,5.51,102.9,182,89.8
Ultrasonication,Ethylene Glycol,70,6,205,5.52,103.0,183,89.8
Ultrasonication,Ethylene Glycol,70,6,205,5.53,103.1,183,89.9
Ultrasonication,Propylene Glycol,70,6,206,5.54,103.2,184,89.9
Ultrasonication,Propylene Glycol,70,6,206,5.56,103.3,184,90.0
Ultrasonication,Propylene Glycol,70,6,206,5.57,103.5,185,90.0
Ultrasonication,Propylene Glycol,70,6,206,5.58,103.6,185,90.1
Ultrasonication,Propylene Glycol,70,6,206,5.59,103.7,186,90.1
Ultrasonication,Propylene Glycol,70,6,206,5.60,103.8,186,90.2
Ultrasonication,Propylene Glycol,70,6,206,5.61,103.9,187,90.3
Ultrasonication,Propylene Glycol,70,6,206,5.62,104.1,187,90.3
Ultrasonication,Propylene Glycol,70,6,206,5.63,104.2,188,90.4
Ultrasonication,Propylene Glycol,70,6,206,5.64,104.3,188,90.4
Ultrasonication,Propylene Glycol,70,6,206,5.65,104.4,189,90.5
Ultrasonication,Propylene Glycol,70,6,206,5.66,104.6,189,90.5
Ultrasonication,Propylene Glycol,70,6,206,5.67,104.7,190,90.6
Ultrasonication,Propylene Glycol,70,6,206,5.68,104.8,190,90.6
Ultrasonication,Propylene Glycol,70,6,206,5.69,104.9,191,90.7
Ultrasonication,Propylene Glycol,70,6,206,5.71,105.0,191,90.7
Ultrasonication,Propylene Glycol,70,6,207,5.72,105.2,192,90.8
Ultrasonication,Propylene Glycol,70,6,207,5.73,105.3,192,90.8
Ultrasonication,Propylene Glycol,70,6,207,5.74,105.4,193,90.9
Ultrasonication,Propylene Glycol,70,6,207,5.75,105.5,193,90.9
Ultrasonication,Propylene Glycol,70,6,207,5.76,105.6,194,91.0
Ultrasonication,Propylene Glycol,70,6,207,5.77,105.8,194,91.0
Ultrasonication,Propylene Glycol,70,6,207,5.78,105.9,195,91.1
Ultrasonication,Propylene Glycol,70,6,207,5.79,106.0,195,91.2
Ultrasonication,Propylene Glycol,70,6,207,5.80,106.1,196,91.2
Ultrasonication,Propylene Glycol,70,6,207,5.81,106.2,196,91.3
Ultrasonication,Propylene Glycol,70,6,207,5.82,106.4,197,91.3
Ultrasonication,Propylene Glycol,70,6,207,5.83,106.5,197,91.4
Ultrasonication,Propylene Glycol,70,6,207,5.84,106.6,198,91.4
Ultrasonication,Propylene Glycol,70,6,207,5.86,106.7,198,91.5
Ultrasonication,Propylene Glycol,70,6,207,5.87,106.9,199,91.5
Ultrasonication,Propylene Glycol,70,6,207,5.88,107.0,199,91.6
Ultrasonication,Propylene Glycol,70,6,208,5.89,107.1,200,91.6
Ultrasonication,Propylene Glycol,70,6,208,5.90,107.2,200,91.7
Ultrasonication,Propylene Glycol,70,6,208,5.91,107.3,201,91.7
Ultrasonication,Propylene Glycol,70,6,208,5.92,107.5,201,91.8
Ultrasonication,Propylene Glycol,70,6,208,5.93,107.6,202,91.8
Ultrasonication,Propylene Glycol,70,6,208,5.94,107.7,202,91.9
Ultrasonication,Propylene Glycol,70,6,208,5.95,107.8,203,91.9
Ultrasonication,Propylene Glycol,70,6,208,5.96,107.9,203,92.0
Ultrasonication,Propylene Glycol,70,6,208,5.97,108.1,204,92.1
Ultrasonication,Propylene Glycol,70,6,208,5.98,108.2,204,92.1
Ultrasonication,Propylene Glycol,70,6,208,5.99,108.3,205,92.2
Ultrasonication,Propylene Glycol,70,6,208,6.01,108.4,205,92.2
Ultrasonication,Propylene Glycol,70,6,208,6.02,108.5,206,92.3
Ultrasonication,Propylene Glycol,70,6,208,6.03,108.7,206,92.3
Ultrasonication,Propylene Glycol,70,6,208,6.04,108.8,207,92.4
Ultrasonication,Propylene Glycol,70,6,208,6.05,108.9,207,92.4
Ultrasonication,Propylene Glycol,70,6,209,6.06,109.0,208,92.5
Ultrasonication,Propylene Glycol,70,8,209,6.07,109.2,208,92.5
Ultrasonication,Propylene Glycol,70,8,209,6.08,109.3,209,92.6
Ultrasonication,Propylene Glycol,70,8,209,6.09,109.4,209,92.6
Ultrasonication,Propylene Glycol,70,8,209,6.10,109.5,210,92.7
Ultrasonication,Propylene Glycol,70,8,209,6.11,109.6,210,92.7
Ultrasonication,Propylene Glycol,70,8,209,6.12,109.8,211,92.8
Ultrasonication,Propylene Glycol,70,8,209,6.13,109.9,211,92.9
Ultrasonication,Propylene Glycol,70,8,209,6.15,110.0,212,92.9
Ultrasonication,Propylene Glycol,70,8,209,6.16,110.1,212,93.0
Ultrasonication,Propylene Glycol,70,8,209,6.17,110.2,213,93.0
Ultrasonication,Propylene Glycol,70,8,209,6.18,110.4,213,93.1
Ultrasonication,Propylene Glycol,70,8,209,6.19,110.5,214,93.1
Ultrasonication,Propylene Glycol,70,8,209,6.20,110.6,214,93.2
Ultrasonication,Propylene Glycol,70,8,209,6.21,110.7,215,93.2
Ultrasonication,Propylene Glycol,70,8,209,6.22,110.8,215,93.3
Ultrasonication,Propylene Glycol,70,8,210,6.23,111.0,216,93.3
Ultrasonication,Propylene Glycol,70,8,210,6.24,111.1,216,93.4
Ultrasonication,Propylene Glycol,70,8,210,6.25,111.2,217,93.4
Ultrasonication,Propylene Glycol,70,8,210,6.26,111.3,217,93.5
Ultrasonication,Propylene Glycol,70,8,210,6.27,111.5,218,93.5
Ultrasonication,Propylene Glycol,70,8,210,6.28,111.6,218,93.6
Ultrasonication,Propylene Glycol,70,8,210,6.30,111.7,219,93.6
Ultrasonication,Propylene Glycol,70,8,210,6.31,111.8,219,93.7
Ultrasonication,Propylene Glycol,80,8,210,6.32,111.9,220,93.8
Ultrasonication,Propylene Glycol,80,8,210,6.33,112.1,220,93.8
Ultrasonication,Propylene Glycol,80,8,210,6.34,112.2,221,93.9
Ultrasonication,Propylene Glycol,80,8,210,6.35,112.3,221,93.9
Ultrasonication,Propylene Glycol,80,8,210,6.36,112.4,222,94.0
Ultrasonication,Propylene Glycol,80,8,210,6.37,112.5,222,94.0
Ultrasonication,Propylene Glycol,80,8,210,6.38,112.7,223,94.1
Ultrasonication,Propylene Glycol,80,8,210,6.39,112.8,223,94.1
Ultrasonication,Propylene Glycol,80,8,211,6.40,112.9,224,94.2
Ultrasonication,Propylene Glycol,80,8,211,6.41,113.0,224,94.2
Ultrasonication,Propylene Glycol,80,8,211,6.42,113.1,225,94.3
Ultrasonication,Propylene Glycol,80,8,211,6.43,113.3,225,94.3
Ultrasonication,Propylene Glycol,80,8,211,6.45,113.4,226,94.4
Ultrasonication,Propylene Glycol,80,8,211,6.46,113.5,226,94.4
Ultrasonication,Propylene Glycol,80,8,211,6.47,113.6,227,94.5
Ultrasonication,Propylene Glycol,80,8,211,6.48,113.8,227,94.5
Ultrasonication,Glycerol,80,8,211,6.49,113.9,228,94.6
Ultrasonication,Glycerol,80,8,211,6.50,114.0,228,94.7
Ultrasonication,Glycerol,80,8,211,6.51,114.1,229,94.7
Ultrasonication,Glycerol,80,8,211,6.52,114.2,229,94.8
Ultrasonication,Glycerol,80,8,211,6.53,114.4,230,94.8
Ultrasonication,Glycerol,80,8,211,6.54,114.5,230,94.9
Ultrasonication,Glycerol,80,8,211,6.55,114.6,231,94.9
Ultrasonication,Glycerol,80,8,212,6.56,114.7,231,95.0
Ultrasonication,Glycerol,80,8,212,6.57,114.8,232,95.0
Ultrasonication,Glycerol,80,8,212,6.58,115.0,232,95.1
Ultrasonication,Glycerol,80,8,212,6.60,115.1,233,95.1
Ultrasonication,Glycerol,80,8,212,6.61,115.2,233,95.2
Ultrasonication,Glycerol,80,8,212,6.62,115.3,234,95.2
Ultrasonication,Glycerol,80,8,212,6.63,115.4,234,95.3
Ultrasonication,Glycerol,80,8,212,6.64,115.6,235,95.3
Ultrasonication,Glycerol,80,8,212,6.65,115.7,235,95.4
Ultrasonication,Glycerol,80,8,212,6.66,115.8,236,95.4
Ultrasonication,Glycerol,80,8,212,6.67,115.9,236,95.5
Ultrasonication,Glycerol,80,8,212,6.68,116.0,237,95.6
Ultrasonication,Glycerol,80,8,212,6.69,116.2,237,95.6
Ultrasonication,Glycerol,80,8,212,6.70,116.3,238,95.7
Ultrasonication,Glycerol,80,8,212,6.71,116.4,238,95.7
Ultrasonication,Glycerol,80,8,212,6.72,116.5,239,95.8
Ultrasonication,Glycerol,80,8,213,6.74,116.7,239,95.8
Ultrasonication,Glycerol,80,8,213,6.75,116.8,240,95.9
Ultrasonication,Glycerol,80,8,213,6.76,116.9,240,95.9
Ultrasonication,Glycerol,80,8,213,6.77,117.0,241,96.0
Ultrasonication,Glycerol,80,8,213,6.78,117.1,241,96.0
Ultrasonication,Glycerol,80,8,213,6.79,117.3,242,96.1
Ultrasonication,Glycerol,80,8,213,6.80,117.4,242,96.1
Ultrasonication,Glycerol,80,8,213,6.81,117.5,243,96.2
Ultrasonication,Glycerol,80,8,213,6.82,117.6,243,96.2
Ultrasonication,Glycerol,80,8,213,6.83,117.7,244,96.3
Ultrasonication,Glycerol,80,8,213,6.84,117.9,244,96.3
Ultrasonication,Glycerol,80,8,213,6.85,118.0,245,96.4
Ultrasonication,Glycerol,80,8,213,6.86,118.1,245,96.5
Ultrasonication,Glycerol,80,8,213,6.87,118.2,246,96.5
Ultrasonication,Glycerol,80,8,213,6.89,118.3,246,96.6
Ultrasonication,Glycerol,80,10,213,6.90,118.5,247,96.6
Ultrasonication,Glycerol,80,10,214,6.91,118.6,247,96.7
Ultrasonication,Glycerol,80,10,214,6.92,118.7,248,96.7
Ultrasonication,Glycerol,80,10,214,6.93,118.8,248,96.8
Ultrasonication,Glycerol,80,10,214,6.94,119.0,249,96.8
Ultrasonication,Glycerol,80,10,214,6.95,119.1,249,96.9
Ultrasonication,Glycerol,80,10,214,6.96,119.2,250,96.9
Ultrasonication,Glycerol,80,10,214,6.97,119.3,250,97.0
Ultrasonication,Glycerol,80,10,214,6.98,119.4,251,97.0
Ultrasonication,Glycerol,80,10,214,6.99,119.6,251,97.1
Ultrasonication,Glycerol,80,10,214,7.00,119.7,252,97.1
Ultrasonication,Glycerol,80,10,214,7.01,119.8,252,97.2
Ultrasonication,Glycerol,80,10,214,7.02,119.9,253,97.2
Ultrasonication,Glycerol,80,10,214,7.04,120.0,253,97.3
Ultrasonication,Glycerol,80,10,214,7.05,120.2,254,97.4
Ultrasonication,Glycerol,80,10,214,7.06,120.3,254,97.4
Ultrasonication,Glycerol,80,10,214,7.07,120.4,255,97.5